created_at,text
2021-09-30 10:41:10,"@PDemokrat AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/jaSk7br3DI <U+25AB> Gugatan Yusril GakGuna <U+25AB> PD Bareng AHY"
2021-09-30 10:41:52,"@PDemokrat AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/xmLDb1w2mR Gugatan Yusril GakGuna PD Bareng AHY"
2021-09-30 10:44:24,"@PDemokrat AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/au8QOzrMfH Gugatan Yusril GakGuna PD Bareng AHY"
2021-09-30 10:51:48,"@PDemokrat AHY: Dulu kita ingin bisa segera pulih dari krisis multidimensi. Sekarang, kita ingin survive, dan segera pulih dari pandemi Covid-19 dan keterpurukan ekonomi. https://t.co/3Gh6c7EbMX Gugatan Yusril GakGuna PD Bareng AHY"
2021-09-30 11:16:59,"Wakil Presiden RI Ma’ruf Amin mengatakan, industri halal jadi sektor terpenting dalam menopang pemulihan perekonomian global setelah pandemi Covid-19 berakhir.

https://t.co/n8qOeONJ0Z"
2021-09-30 11:33:24,"Tapi lucunya dana bansos covid-19 yang berasal dari uang negara yang untuk membantu ekonomi rakyat wong cilik di masa pandemi justru gercep diembat oleh seorang politisi PDIP kroninya Harun Masiku yang bernama Juliari Batubara, yang bahkan ngakunya merasa menderita. <U+0001F923><U+0001F602><U+0001F923><U+0001F602> https://t.co/ixmFS3ItTT"
2021-09-30 11:40:57,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/wrfRegiC5m"
2021-09-30 11:47:42,"Dalam APBN 2022, program penanganan Covid-19 &amp; pemulihan ekonomi tetap menjadi prioritas pemerintah. APBN 2022 berupaya u/ mendukung pemulihan ekonomi, melanjutkan reformasi struktural, dan melindungi masyarakat dari dampak pandemi Covid-19.

#UangKita #APBN2022 #APBNKerjaKeras https://t.co/5uI0rrSezK"
2021-09-30 11:50:45,"@Ndrews110611 @nuicemedia Well emang begitu kan penanganan covid pasca vaksin? Restriksi kalo RS penuh, buka kalo RS kosong. Yang penting masa restriksi sedikit dan ekonomi relatif tidak berdampak.

Bahkan UK yang udh banyak kasus harian mempertimbangkan short lockdown di winter"
2021-09-30 11:51:05,Pemulihan Ekonomi Pasca Gelombang Kedua Covid-19 https://t.co/eLWyhQcGHe
2021-09-30 12:00:33,"""Covid Melandai, Pariwisata Bangkit""

Nantikan #TalkHighlight Jumat (1/10/2021) pukul 08.30 WIB bersama Menteri Pariwisata dan Ekonomi Kreatif RI, @sandiuno
@Kemenparekraf

LIVE! Di Radio Elshinta 90FM, Jaringan dan Media Sosial.
#TalkHighlight https://t.co/JwmomAmpy3"
2021-09-30 12:12:50,"Tidak hanya untuk gelaran MotoGP 2022, kualitas penyaluran kelistrikan yang lebih andal juga dapat mendorong tumbuhnya investasi bisnis dan industri sehingga akan memacu pertumbuhan ekonomi di tengah situasi pandemi Covid-19

@jokowi 

https://t.co/CqX5adpDSR"
2021-09-30 12:13:53,"I-DONATE: DONASI UNTUK BANTU DAMPAK PANDEMI COVID-19, YUK!

Seperti yang sobat kuning tau, Covid-19 telah menggerogoti ekonomi Indonesia hingga lumpuh. Bahkan, telah sampai di titik resesi."
2021-09-30 12:14:00,"Beberapa waktu lalu, divisi Pengabdian Masyarakat Hima Ilkom membuka pendataan bagi teman-teman Ilmu Komunikasi yang terdampak ekonominya karena Covid-19. Ternyata setelah melakukan pendataan, ada tiga orang yang membutuhkan bantuan ekonomi."
2021-09-30 12:15:15,Pembangkang dilaporkan bersetuju untuk bersama kerajaan dan mendatangani MoU Transformasi dan Kestabilan Politik supaya dapat membantu negara keluar daripada kemelut ekonomi dan kesihatan. https://t.co/kMIUgie0el
2021-09-30 12:17:55,"7) Nah Kamu juga bisa cari tau lebih banyak tentang utang Pemerintah lewat https://t.co/ddMJc8DzIu. 

APBN #UangKita adalah instrumen penting dalam mendukung pemulihan ekonomi dan penanganan pandemi Covid-19."
2021-09-30 12:18:50,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/AXzoub2pXV"
2021-09-30 12:18:59,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/unAHcw3dzV"
2021-09-30 12:19:09,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/iu3AYr86bP"
2021-09-30 12:19:18,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/Cs6rbmJLCF"
2021-09-30 12:19:25,"""Kebijakan yang dilakukan oleh pemerintah dalam penanganan covid-19 telah menunjukkan hasil. Kasus covid kita sudah di posisi jauh lebih baik dibanding tiga bulan lalu,""   https://t.co/FQHfTcVZjQ"
2021-09-30 12:19:28,"Pandemi Covid-19 telah memberikan dampak yang cukup signifikan bagi perekonomian Indonesia. Merespons hal tersebut, Pemerintah terus berupaya untuk memulihkan perekonomian Indonesia melalui kebijakan Pemulihan Ekonomi Nasional (PEN). https://t.co/5cLSjyvl3p"
2021-09-30 12:37:51,"Pada masa pandemi Covid-19 ini, pemerintah hanya fokus pada penanganan ekonomi saja dan melupakan dunia pendidikan
#PBAKUNSIQ2021
#BEMUNSIQ
#tolakkomersialisasipendidikan
#tumbangkankapitalisme
#septemberhitam 
@bemunsiq01 https://t.co/nSqc45Y18J"
2021-09-30 12:47:23,"Besarlah harapan saya, agar rakyat Negeri Melaka dapat bersama-sama mencurahkan pendapat serta memberikan idea bagi kita secara bersama membina semula ekonomi dan kemakmuran Negeri Melaka yang terkesan akibat penularan pandemik COVID-19.

#TokLeman
#BagiJadiKasiJadi"
2021-09-30 12:52:06,"Ranperda APBD Perubahan 2021, Pemprov Sumbar Fokus Masalah Covid-19 dan Pemulihan Ekonomi https://t.co/LrpsSIuEWT"
2021-09-30 12:54:59,Adapun topik dialog yang dibawakan ialah mengenai Permenkumham No.34 Tahun 2021 tentang Pemberian Visa dan Izin Tinggal Keimigrasian dalam Masa Penanganan Penyebaran Covid-19 dan Pemulihan Ekonomi Nasional.
2021-09-30 13:02:50,"Roda Ekonomi Bergerak, Aktivitas Masyarakat Berjalan Normal, Vaksinasi COVID-19 di Semarang Raya Harus Digenjot  https://t.co/sjCSlkHzqY"
2021-09-30 13:05:23,"Punten

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19”

<U+0001F5D3>: Minggu, 03 Oktober 2021 
<U+0001F558> : 09.00 - 12.00 WIB
<U+0001F3E0>: Zoom Meeting
 (cont) https://t.co/9NU4VbVFtC"
2021-09-30 13:07:50,"@AlPedroJunior @IrutPagut Yoi, korupsi Juliari Batubara sungguh sangat biadab. <U+0001F60F>
Saat kebanyakan rakyat wong cilik kesulitan ekonomi dihantam pandemi, eh si Juliari Kontol masih gercep ngembat dana bansos covid-19. <U+0001F62C>

#NKRImelawanPKI 
https://t.co/FZserHaTnM"
2021-09-30 13:21:11,"@ABSetyono @PlateJohnny @kemkominfo @jokowi @setkabgoid @henrysubiakto @KSPgoid @Aryprasetyo85 @tb_aank @NgkongRoses Ekonomi digital akan mendukung pemulihan global pasca pandemi Covid-19
@PlateJohnny 
@kemkominfo"
2021-09-30 13:31:15,"Kondisi Ekonomi dan Covid-19 di Surabaya, Begini Kata Wali Kota | https://t.co/mN0crfgQP4 https://t.co/IYxSeD1r6y"
2021-09-30 13:31:45,"@Gudang_Lomba [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19” https://t.co/PEnkrZXJAE"
2021-09-30 13:34:52,"@Gudang_Lomba Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada :"
2021-09-30 13:43:05,"@informasilomba_ [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19”"
2021-09-30 13:43:49,"@informasilomba_ Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada :"
2021-09-30 13:47:13,"Bupati #Banyuwangi Bocorkan Strategi Pemulihan Ekonomi Dampak Covid
https://t.co/WFkP8bktfO, #Banyuwangi – Sejumlah strategi pemulihan ekonomi di #Banyuwangi mulai digagas oleh Pemkab #Banyuwangi. Salah satu...
.
Baca selengkapnya : https://t.co/mBxvRfFzUX
.
#Coban #Covid19 https://t.co/FoPx9Dq3mR"
2021-09-30 13:51:28,"@arealombaid [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19” https://t.co/Z9VIdC41rx"
2021-09-30 13:52:33,"@arealombaid Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada :"
2021-09-30 14:00:10,"Sobat kuning udah donasi, belum? Kalau belum, jangan lupa untuk donasi ya!

Sumber :
https://t.co/2aHOvADErH"
2021-09-30 14:00:18,"Aktivitas pabrik-pabrik besar di Cina terkontraksi untuk pertama kalinya sejak pandemi Covid-19 pada September.
 https://t.co/uyU83TcC4D"
2021-09-30 14:06:12,"Dalam rangka memperingati 4 tahun BUMNINC , sebagai bentuk kontribusi kami kepada pemulihan ekonomi, bisnis, dan dunia usaha dari badai Covid-19. Kami membuat sebuah webinar hybrid dengan tema ""Empowering Sektor Mikro-Kecil Untuk Resiliensi Di Masa Pandemi Covid-19"" https://t.co/6nbk15jQQT"
2021-09-30 14:14:44,"Halo Civitas Ekonomi!

Bidang Pendidikan dan Litbang mempersembahkan “Monthly Rewind” Bulan September 2021.

Monthly Rewind bulan September mengemas 7 isu penting yang terjadi, diantaranya: Waspada, Kemunculan Covid-19 Varian Mu; PPKM di Jawa-Bali Kembali Diperpanjang Sampai 4 https://t.co/OjcpJA4mG3"
2021-09-30 14:22:07,Vaksinasi massal yang berlangsung di empat daerah itu diharapkan dapat mempercepat penanganan Covid-19 dan mewujudkan pemulihan ekonomi. https://t.co/wj6EYKb9Mc
2021-09-30 14:24:24,"Untuk informasi terkait COVID-19 kunjungi situs resmi Penanganan COVID-19 dan Pemulihan Ekonomi Nasional https://t.co/4yjTfR7IVR dan https://t.co/kzPLAyrVqg 
#IndonesiaBangkit #SEMUAWAJIBPAKAIMASKER  
Via @lawancovid19_id"
2021-09-30 14:24:51,"APBN 2022 tetap menjadi instrumen penting dalam mendukung pemulihan ekonomi, melanjutkan reformasi, dan melindungi masyarakat dari bahaya Covid-19.

<U+0001D5DD><U+0001D5FC><U+0001D5F8><U+0001D5FC><U+0001D604><U+0001D5F6> <U+0001D5DF><U+0001D5EE><U+0001D604><U+0001D5EE><U+0001D5FB> <U+0001D5E3><U+0001D5EE><U+0001D5FB><U+0001D5F1><U+0001D5F2><U+0001D5FA><U+0001D5F6>"
2021-09-30 14:32:43,"@Dhinijogja @NgkongRoses @jokowi @Mas_Sat7 Kagum <U+0001F44D>
Kalau kita kilas balik awal pandemi Covid-19 pertama masuk ke Indonesia betapa ekonomi dan keuangan negeri kita sngt terpuruk. 
Lalu skrng negeri kita mnjadi investasi alternatif.
Salut utk ibu Sri Mulyani <U+0001F44D>"
2021-09-30 14:35:21,"Ekonomi digital mampu menjadi sektor yang resilient dan tangguh di tengah disrupsi yang terjadi akibat pandemi Covid-19.
Johnny Plate @kemkominfo https://t.co/sXfatfVkYj"
2021-09-30 14:48:14,"""Covid Melandai, Pariwisata Bangkit""

Nantikan #TalkHighlight Jumat (1/10/2021) pukul 08.30 WIB bersama Menteri Pariwisata dan Ekonomi Kreatif RI, @sandiuno
@Kemenparekraf

LIVE! Di Radio Elshinta 90FM, Jaringan dan Media Sosial.
#TalkHighlight https://t.co/bfTMvuHsds"
2021-09-30 15:08:17,Satgas COVID-19 Minta Masyarakat Tetap Waspada saat Pelonggaran Sosial Ekonomi https://t.co/D1hUbkYvh8
2021-09-30 15:10:05,"Selamat malam, bapak/ibu. Saya ingin bertanya.
Teman2x sya 70% pda nrima yg nmanya BSU tahun 2021.
Dan lucunya, saya dan bbrapa teman lainnya tdak mmnuhi syrt penerima bntuan ssuai KEMNAKER No 16 thn 2021 psal 3B.
Covid-19 ngrusak ekonomi kmi kaum buruh. @KemnakerRI  @BPJSTKinfo"
2021-09-30 15:14:30,Sebanyak 73 persen UMKM sekarang ini lebih sering menggunakan uang elektronik untuk bertransaksi. Sekitar 70 persen UMKM mengalami peningkatan transaksi harian   https://t.co/OFsw6O8vA8
2021-09-30 15:24:43,"Indonesia telah menyaksikan dampak signifikan dari teknologi digital dalam mendorong potensi ekonomi digital di tanah air, terutama di masa pandemi Covid-19. Johnny Plate @kemkominfo https://t.co/vuREOnPrNV"
2021-09-30 15:27:53,Dompet Digital Bantu UMKM Selama Pandemi Covid-19 https://t.co/clYirDu4sb
2021-09-30 15:33:07,"@ABSetyono @PlateJohnny Indonesia telah menyaksikan dampak signifikan dari teknologi digital dalam mendorong potensi ekonomi digital di tanah air, terutama di masa pandemi Covid-19. @PlateJohnny @kemkominfo"
2021-09-30 15:37:51,"MASA OPERASI BAGI SEKTOR EKONOMI DAN SUKAN YANG DIBENARKAN

Semua aktiviti ekonomi dan sukan yang dibenarkan boleh beroperasi 6 pagi hingga 10 malam bermula 1 Oktober 2021.

<U+2139><U+FE0F> Kenyataan Media Harian COVID-19 Negeri Sabah bertarikh 30 September 2021"
2021-09-30 15:40:54,"Pemerintah telah menyaksikan dampak signifikan dari teknologi digital dalam mendorong potensi ekonomi digital di tanah air, terutama di masa pandemi Covid-19. Johnny Plate @kemkominfo https://t.co/VS824Qcl1Q"
2021-09-30 15:43:48,"Dengan adanya perkembangan yang cukup positif dari sisi pengendalian COVID-19, pemulihan ekonomi global pun mulai menunjukan arah yang positif. Vaksinasi menjadi salah satu kuncinya. #infofiskal"
2021-09-30 15:50:34,"@seminarind [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19” https://t.co/a5yaHgybn8"
2021-09-30 15:51:24,"@seminarind Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada:"
2021-09-30 15:54:43,"@MedanSeminar [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19” https://t.co/cNPxCCCAxT"
2021-09-30 15:55:31,"@MedanSeminar Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada:"
2021-09-30 16:02:05,"@Infoseminarrr [Seminar Nasional BNI X The 18th HIPOTEX-R 2021]  

Hello young economist <U+0001F4AB>  

BNI X The 18Th HIPOTEX-R 2021 dengan bangga mempersembahkan Webinar Ekonomi Nasional : “Meningkatkan Peran Ekonomi Digital dalam Pemulihan Ekonomi Indonesia pada Masa Transisi Pandemi Covid-19” https://t.co/0WjIBTpGOp"
2021-09-30 16:02:26,"@Infoseminarrr Webinar ini mengajak kita untuk menambah wawasan dan pemahaman mengenai pemulihan ekonomi Indonesia dengan meningkatkan peran ekonomi digital di masa transisi Pandemi Covid-19 dengan pendekatan sektor ABGC (Akademik,Business,Government,and Community) yang akan dilaksanakan pada:"
2021-09-30 16:23:56,"@ABSetyono @PlateJohnny @kemkominfo @BSSN_RI @jokowi Johnny G Plate juga mengatakan, Indonesia telah menyaksikan dampak signifikan dari teknologi digital dalam mendorong potensi ekonomi digital di tanah air, terutama di masa pandemi Covid-19.
@kemkominfo"
2021-09-30 16:26:35,"— dilaksanakan sebaliknya tumpuan dan fokus kepada  pembangunan mampan dalam menghadapi era endemik, agenda pemulihan ekonomi dan pengawalan COVID-19 mestilah diutamakan."
2021-09-30 16:47:19,Ekonomi Filipina Butuh 10 Tahun untuk Pulih dari Pandemi Covid-19 https://t.co/btG4Q8DnWD https://t.co/5cRYJZ7z1e
2021-09-30 16:54:01,Populix Paparkan Pemulihan Ekonomi Indonesia Pasca Gelombang II Covid-19 https://t.co/IoOet2AlXh
2021-09-30 17:33:32,"@prastzayn @mazzini_gsp Untuk Biden undang pak Jokowi setahuku tentang penanganan covid,..dinilai berhasil dan indonesia yang secara ekonomi tercepat pulih ekonomi 100% kembali pulih seperti saat sebelum covid.."
2021-09-30 18:22:46,"@Anandaridha41 @mazzini_gsp Bahkan Menkeu RI menekankan ""Tidak ada jaminan Ekonomi pulih cepat setelah kontraksi"". Mana yg harus di percaya mentri apa berita? Atau pengamat? Atau media masa pemerintah?. Yg jelas IMF memberi lampu merah terhadap piutang yg di dipinjam indo untuk penanganan covid."
2021-09-30 21:25:31,"@yusoff_liya Tak menyesal pun ambik vaksin <U+0001F978> Bukan je nak kebebasan lah tapi nak jugak keselamatan dan kesihatan. Sblum ni yang keluar hanya yang susah vaccinated, skrg kalau ada ramai yang x vaksin keluar, meningkat pula risiko sebar covid lepas tu lockdown lagi jejas ekonomi dan kehidupan"
2021-09-30 21:37:38,"Kembali Dihantam Tsunami Covid, Ekonomi Vietnam Terjun Bebas

 #Sindonews #BukanBeritaBiasa .https://t.co/PO5ohgCujY"
2021-09-30 21:38:45,"@enzhymarriani @BaraTerpendam @Muhayya__ @fajarzalukhu @1yudhinetpol @agusna86 @gagego_hd @wingayuuu @B4raT3 @FauzanFa10 @MujibUmar3 @CABAI_HITAM @Humsi591 @ujangmarhadi @Opowaelahkeno77 @intan_tavisha Nanchy...., makasih yaaa
I'm done, I followed all the list

Di masa pandemi Covid-19 yg jadi isu penting adalah sektor kesehatan &amp; ekonomi.
Kemajuan ekonomi perlu sejalan dgn ideologi &amp; nilai-nilai luhur bangsa..... bahkan, kemajuan ekonomi jelas membutuhkan semangat kebangsaan."
2021-09-30 23:00:00,"Indonesia terima kunkungan mendag Australia, bahas penguatan ekonomi pasca pandemi covid  #PPKMSolusiPalingTepat https://t.co/Dd1GhwAOHF"
2021-09-30 23:00:02,"Indonesia terima kunjungan Mendag Australia, bahas penguatan ekonomi pasca pandemi covid 19
#PPKMSolusiPalingTepat https://t.co/9nqFqMamwy"
2021-09-30 23:00:02,"Menurut wapres, industri halal merupakan sektor utama yang menjadi penopang dalam upaya memulihkan ekonomi global pasca pandemi covid 19. #PPKMSolusiPalingTepat https://t.co/wm1nEDyQzC"
2021-09-30 23:00:51,"indonesia menerima kunjungan mendag australia, membahas penguatan ekonomi pasca pandemi covid-19 #PPKMSolusiPalingTepat https://t.co/QJGdzrN7je"
2021-09-30 23:01:01,"Indonesia terima kunjungan mendag Australia, bahas penguatan ekonomi pasca-pandemi covid-19 #PPKMSolusiPalingTepat https://t.co/clKHHS8fvQ"
2021-09-30 23:01:43,"Indonesia Terima kunjungan mendag Australia, bahas penguatan ekonomi pasca pandemj COVID-19
#PPKMSolusiPalingTepat https://t.co/SFvXn8Xn7R"
2021-09-30 23:01:45,"UMKM juga menjadi sektor paling berkontribusi dalam pertumbuhan ekonomi nasional, kata Wapres, sehingga dalam kondisi krisis pandemi COVID-19, UMKM menjadi sektor paling terdampak di perekonomian.
#PPKMSolusiPalingTepat https://t.co/JI0se5Ty7N"
2021-09-30 23:03:32,"Galang Donasi, Gusdurian Bantu Pulihkan Ekonomi Warga Terdampak Covid-19 https://t.co/P7vEA7Ai6j"
